username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
orionwl;2017-06-25 10:41;0;2;"The cryptocurrency world is big enough for different people to have different priorities, and work on different things.";;;;"879031726739214336";https://twitter.com/orionwl/status/879031726739214336
orionwl;2017-06-25 10:30;0;4;"ETH has other problems at the moment, it isn't in a better position than Bitcoin in neither privacy nor scaling.";;;;"879029033949962240";https://twitter.com/orionwl/status/879029033949962240
orionwl;2017-06-25 01:34;0;0;"Or he might have you on a (private) list.";;;;"878894246950043648";https://twitter.com/orionwl/status/878894246950043648
orionwl;2017-06-24 04:52;5;22;"#cyberpunk https:// twitter.com/jerezim/status /878576292114952196 …";;;#cyberpunk;"878581628498575360";https://twitter.com/orionwl/status/878581628498575360
orionwl;2017-06-24 03:47;0;2;"I had no internet at the time, don't think vimtutor existed, and man pages were new to me too. But sure it might be past it's funny date...";;;;"878565263515496450";https://twitter.com/orionwl/status/878565263515496450
orionwl;2017-06-24 03:42;0;0;"I remember when I first used slackware in the 90's and vi was default editor, and I had no clue how to exit it. So somewhat relatable to me.";;;;"878564067987869698";https://twitter.com/orionwl/status/878564067987869698
orionwl;2017-06-24 03:34;0;0;"That's the joke! :-)";;;;"878561852829171712";https://twitter.com/orionwl/status/878561852829171712
orionwl;2017-06-24 00:53;0;3;"Scamming is boring - can you draw a nyancat on air photos or census stats using social engineering?";;;;"878521335881879552";https://twitter.com/orionwl/status/878521335881879552
orionwl;2017-06-24 00:43;0;4;"That's neat. @_jonasschnelli_ if we ever add a ncurses node stats interface it needs a kick-ass ANSI-art logo too :)";;@_jonasschnelli_;;"878518855206875136";https://twitter.com/orionwl/status/878518855206875136
orionwl;2017-06-24 00:18;0;5;"Good point, I don't know what eth miners use for protocol but the issue is wider I should have said "cryptocurrency" instead of Bitcoin";;;;"878512672383303680";https://twitter.com/orionwl/status/878512672383303680
orionwl;2017-06-24 00:09;9;39;"Finally something more fun to do with manipulating BGP than hijacking unauthenticated Bitcoin miners – though probably less profitable. https:// twitter.com/PowerDNS_Bert/ status/878291436034170881 …";;;;"878510272226504704";https://twitter.com/orionwl/status/878510272226504704
orionwl;2017-06-22 04:47;0;8;"FWIW I don't know anything more about this either";;;;"877855505116413953";https://twitter.com/orionwl/status/877855505116413953
orionwl;2017-06-22 03:41;0;7;"The future of mankind then may well be like the aliens in this book, escalating/fortifying from cold-war era to advanced insect-hive era. pic.twitter.com/PnPnqTjtV1";;;;"877838907097919488";https://twitter.com/orionwl/status/877838907097919488
orionwl;2017-06-22 03:11;0;2;"there's a spare mPCIe slot and "kernel: experimental support for graphics cards" ( https:// forum.turris.cz/t/3-7-out-in-r c-with-guest-wi-fi/4286 … ). If you really want…";;;;"877831511910653952";https://twitter.com/orionwl/status/877831511910653952
orionwl;2017-06-21 23:12;10;18;"“…Its five-year mission: to explore strange new worlds, to seek out new life and new civilizations, to boldly sue for IP violations”";;;;"877771253284786177";https://twitter.com/orionwl/status/877771253284786177
orionwl;2017-06-21 03:29;0;1;"Right both functional tests and unit tests should check edge cases, and adverserial cases. I think the best testers are somewhat sadistic :)";;;;"877473662047277063";https://twitter.com/orionwl/status/877473662047277063
orionwl;2017-06-21 03:21;0;0;"Otherwise it would be like testing all the plane's parts in isolation, but not whether they fit together, or it can actually fly.";;;;"877471454266363904";https://twitter.com/orionwl/status/877471454266363904
orionwl;2017-06-21 03:19;0;1;"Why the comparison, as they test different things? For thorough testing you need tests at both the unit and functional (integration) level.";;;;"877471122715013120";https://twitter.com/orionwl/status/877471122715013120
orionwl;2017-06-21 01:14;0;2;"Indeed there's certainly valid reasons to have multiple phones (that can be attributed to you), though the word "burner" is wrong for that.";;;;"877439538980945920";https://twitter.com/orionwl/status/877439538980945920
orionwl;2017-06-19 00:31;27;71;"Nice visual explanation of why bitcoin's default privacy needs work. A bit oversimplified, but illustrates what data can be mined by whom. https:// twitter.com/stefek99/statu s/876401870922756097 …";;;;"876704078851649536";https://twitter.com/orionwl/status/876704078851649536
orionwl;2017-06-18 23:03;1;11;"Monster Activated Soft Fork";;;;"876681900898824192";https://twitter.com/orionwl/status/876681900898824192
orionwl;2017-06-16 23:45;0;2;"Uplifting cattle makes no sense, but agree w/ @bitemyapp in this thread: only dogs deserve to be uplifted, sorry https:// twitter.com/bitemyapp/stat us/863979173936803840 …";;@bitemyapp;;"875967581827543040";https://twitter.com/orionwl/status/875967581827543040
orionwl;2017-06-16 08:04;0;1;"Thanks everyone, just ordered one.";;;;"875730722769825792";https://twitter.com/orionwl/status/875730722769825792
orionwl;2017-06-16 02:47;1;10;"Anyone w/ experience with Turris Omnia? Looking to buy a router; specs look great, and OpenWRT pre-installed saves usual re-flashing antics";;;;"875651006352117760";https://twitter.com/orionwl/status/875651006352117760
orionwl;2017-06-16 02:25;0;0;"But…space is so big, and lonely, and course corrections rarely needed.Are we really going to talk about quantum graph theory all the time?:$";;;;"875645520022130688";https://twitter.com/orionwl/status/875645520022130688
orionwl;2017-06-15 10:02;0;0;"I've used sshfs in a pinch, and it works and is easy to setup, though performance probably sucks compared to e.g. NFS or Samba.";;;;"875398029829971968";https://twitter.com/orionwl/status/875398029829971968
orionwl;2017-06-15 07:02;0;0;"Maybe mimblewimble would work here, as zombies don't really need much of a script, and provably destroyed ones can be pruned immediately.";;;;"875352785411346433";https://twitter.com/orionwl/status/875352785411346433
orionwl;2017-06-15 06:58;0;1;"…could avoid that complication, barring chain reorganizations caused by zombie miners.";;;;"875351789331263492";https://twitter.com/orionwl/status/875351789331263492
orionwl;2017-06-15 06:58;0;2;"I agree about the efficiency problems. Though, we all know zombies tend to take death not as final. Committing their state to a blockchain…";;;;"875351745446150144";https://twitter.com/orionwl/status/875351745446150144
orionwl;2017-06-15 06:19;0;3;"Last time there was a zombie attack I tried bitcoin-filled bullets, but that wasn't a great success.";;;;"875342088182910976";https://twitter.com/orionwl/status/875342088182910976
orionwl;2017-06-15 05:06;2;6;"https:// bananaft.itch.io/yedomaglobula by @Bananaft is the closest matching project I can think of.";;@Bananaft;;"875323629394939904";https://twitter.com/orionwl/status/875323629394939904
orionwl;2017-06-15 04:34;0;1;"Benefit of working from home, you can wear anything you want w/out people having opinions. Tho +1 for creativity for the magician robe idea.";;;;"875315462866960384";https://twitter.com/orionwl/status/875315462866960384
orionwl;2017-06-14 10:19;1;12;"What if that's exactly the historical cycle we're trying to escape, by trying to do something new?";;;;"875039892920836097";https://twitter.com/orionwl/status/875039892920836097
orionwl;2017-06-14 06:52;0;1;"313936392f30372f32302032303a3138 → 1969/07/20 20:18 → Apollo 11 landing?";;;;"874987896587137024";https://twitter.com/orionwl/status/874987896587137024
orionwl;2017-06-14 04:46;1;2;"we may offer a drm-protected version of such fun pastimes to specific clients,after sueing the Romans for colonizing us and pushing their bs";;;;"874956192870785024";https://twitter.com/orionwl/status/874956192870785024
orionwl;2017-06-14 04:24;1;0;"I'm so sorry for all cultural appropriation we've done from US culture, I'll revert to the customs of my ancestors, German Paganism prbly.";;;;"874950669689552896";https://twitter.com/orionwl/status/874950669689552896
orionwl;2017-06-13 12:52;5;23;"Momento mori. Not just true for Monero developers, in any case. We have to take privacy issues very seriously in these times.";;;;"874716171769196546";https://twitter.com/orionwl/status/874716171769196546
orionwl;2017-06-13 09:47;0;0;"It stands out. This is why Daniel J. Bernstein's work is getting so popular - ChaCha20, Poly1305, Curve25519 etc.";;;;"874669659806683136";https://twitter.com/orionwl/status/874669659806683136
orionwl;2017-06-13 02:47;0;0;"Yeah even then he still had some trouble here and there, and some of his work was only published later because of regime change.";;;;"874563942890262528";https://twitter.com/orionwl/status/874563942890262528
orionwl;2017-06-13 02:12;0;0;"about writing/art about fictional events than about real ones.";;;;"874555175037534208";https://twitter.com/orionwl/status/874555175037534208
orionwl;2017-06-13 02:12;0;1;"enforcing party discipline on robot interactions in a fictional universe. In the present day, it seems many people are more concerned …";;;;"874555108880764928";https://twitter.com/orionwl/status/874555108880764928
orionwl;2017-06-13 02:12;0;0;"It's a surprising reversal - sci-fi was famously used to get around USSR censorship by e.g. Stanislaw Lem. Censors didn't care about …";;;;"874554984658022400";https://twitter.com/orionwl/status/874554984658022400
orionwl;2017-06-12 09:44;0;0;"Yes, imagine liking *fiction* about societal taboo issues. Acc. to them it makes one complicit in all bad things humanity ever did.";;;;"874306486473719808";https://twitter.com/orionwl/status/874306486473719808
orionwl;2017-06-12 03:38;0;0;"Hah yes BSG is infamous for using that trope constantly, both in the old series, and the newer series w/ president Laura "Airlock" Roslin";;;;"874214382028410880";https://twitter.com/orionwl/status/874214382028410880
orionwl;2017-06-12 03:27;0;7;"Naah, would someone with the "rich statefulness" be looking for their silly job in the first place?";;;;"874211661040807936";https://twitter.com/orionwl/status/874211661040807936
orionwl;2017-06-12 03:17;0;0;"'Airlock rides' seem the tried and true approach according to sci-fi since the 60's";;;;"874209059225731073";https://twitter.com/orionwl/status/874209059225731073
orionwl;2017-06-12 01:53;0;2;"What suffices for tx broadcast is a high-latency mixnet. Tor, because aimed at web browsing, sacrifices potential anonymity for latency.";;;;"874187963092967424";https://twitter.com/orionwl/status/874187963092967424
orionwl;2017-06-12 01:33;0;3;"Also it would be nice to disincentivize "spy nodes", which are a drain on resources, because there's simply nothing to learn.";;;;"874182842519085056";https://twitter.com/orionwl/status/874182842519085056
orionwl;2017-06-12 01:32;0;1;"Tor is kind of a big attack surface in itself, VPNs need manual vetting,… You could use this *on top of* Tor and VPN if paranoid enough.";;;;"874182489836838912";https://twitter.com/orionwl/status/874182489836838912
orionwl;2017-06-12 01:30;0;3;"with Tor one can accomplish the same, I think the value in approaches like this is that it would be automatic, no extra dependencies";;;;"874182108918542336";https://twitter.com/orionwl/status/874182108918542336
orionwl;2017-06-12 01:07;65;98;""Dandelion is a new tx broadcasting mechanism that reduces risk of eavesdroppers linking transactions to source IP" https:// github.com/gfanti/bips/bl ob/master/bip-dandelion.mediawiki …";;;;"874176337518497792";https://twitter.com/orionwl/status/874176337518497792
orionwl;2017-06-11 22:51;13;76;"9 years of blockchain experience, nah, I just have the same ~10 minutes of blockchain experience 470906 times";;;;"874142137486647296";https://twitter.com/orionwl/status/874142137486647296
orionwl;2017-06-11 04:10;1;1;"Orwell v2:"If you want a vision of the future, imagine having to pick images of boots on human faces in 'I am not a robot' captchas—forever"";;;;"873859958437285888";https://twitter.com/orionwl/status/873859958437285888
orionwl;2017-06-09 02:08;29;68;"Also keep in mind that privacy isn't only important as goal in itself, but also critical for the fungibility of bitcoin.";;;;"873104541260013569";https://twitter.com/orionwl/status/873104541260013569
orionwl;2017-06-09 02:00;26;57;"Makes sense; consensus-level changes take longer to adopt than external obfuscation. For ex. Confidential Transactions needs SegWit first. https:// twitter.com/random_walker/ status/872831613134135296 …";;;;"873102589323124736";https://twitter.com/orionwl/status/873102589323124736
orionwl;2017-06-08 15:43;0;1;"Beyond Good and Evil, aphorism 146 right?";;;;"872947196810977280";https://twitter.com/orionwl/status/872947196810977280
orionwl;2017-06-08 14:48;2;6;"Yes, you are right, I just wget-ed all those files and verified that they match the gitian executables that we built.";;;;"872933326256033792";https://twitter.com/orionwl/status/872933326256033792
orionwl;2017-06-08 11:50;15;67;"Coming from the same people that complained about a bitcoin core 'troll army'. It's all projection, clearly.";;;;"872888474319429633";https://twitter.com/orionwl/status/872888474319429633
orionwl;2017-06-08 11:44;0;0;"Very meta, it somewhat reminds me of the US secret service raid on "hackers" Steve Jackson games in 1990 because of a cyberpunk game";;;;"872887123321421824";https://twitter.com/orionwl/status/872887123321421824
orionwl;2017-06-08 05:59;2;3;"Oh are those are the same? Anyhow, those from the UASF gh I indeed signed: https:// github.com/UASF/gitian.si gs/tree/master/0.14.1-uasfsegwit0.3-win-unsigned …";;;;"872800291233693696";https://twitter.com/orionwl/status/872800291233693696
orionwl;2017-06-08 05:28;4;11;"I wouldn't mind doing a gitian build and publishing the sigs - wouldn't just trust a download link on twitter w/out any assurance though!";;;;"872792481418682368";https://twitter.com/orionwl/status/872792481418682368
orionwl;2017-06-08 05:21;0;9;"Do you have gitian sigs for that up somewhere? Also should probably come with a SHA256.sum to be able to verify download";;;;"872790774857027586";https://twitter.com/orionwl/status/872790774857027586
orionwl;2017-06-07 12:43;0;0;"Sounds interesting, really wish I had time to pick up another RE'ing project, but I'm already strugging to make time for etnaviv";;;;"872539508700524546";https://twitter.com/orionwl/status/872539508700524546
orionwl;2017-06-05 23:03;0;2;"Must have been the fastest incompatible lang change ever. Couldn't find one working example. And people are complaining about Python 2->3 :)";;;;"871970862886465536";https://twitter.com/orionwl/status/871970862886465536
orionwl;2017-06-05 05:59;0;0;"Oh for nostalgia's sake! One last time before all concerts and festivals in europe are verboten because of terrorism threats.";;;;"871713073563918337";https://twitter.com/orionwl/status/871713073563918337
orionwl;2017-06-05 03:57;2;9;"That was a great show saturday! Thanks for performing in the Netherlands, it was a blast, very glad I went. https:// twitter.com/skinnypuppy_/s tatus/870988512916639747 …";;;;"871682365738844161";https://twitter.com/orionwl/status/871682365738844161
orionwl;2017-06-05 00:59;19;90;"& that means I don't get to meet up with Putin, but meh. Resilience is only possible if there's isn't a readily available throat to get at.";;;;"871637659927621633";https://twitter.com/orionwl/status/871637659927621633
orionwl;2017-06-05 00:24;35;124;"That level of control over a cryptocurrency, no matter how well meant, is a giant liability and a single point of failure.";;;;"871628903437172736";https://twitter.com/orionwl/status/871628903437172736
orionwl;2017-06-05 00:13;11;75;"It'd be laughed at, and rightly. We don't have that power, as bitcoin node opers luckily don't blindly follow everything. No prophets here.";;;;"871626079622115328";https://twitter.com/orionwl/status/871626079622115328
orionwl;2017-05-29 22:41;2;26;""borderless accounts not available in your country" haha, that's some nice exercise in corporate doublespeak";;;;"869428657357541377";https://twitter.com/orionwl/status/869428657357541377
orionwl;2017-05-29 06:01;1;2;"Yes. Often. Oh no THEY'RE COMING OUT OF THE GODDAMN WALLS$#@---";;@;#;"869176950409113600";https://twitter.com/orionwl/status/869176950409113600
orionwl;2017-05-29 02:38;0;0;"Sure! it's a matter of degree not black/white. It used to actually work here, now it's lousy and malformed, think we're converging with US";;;;"869125666872193024";https://twitter.com/orionwl/status/869125666872193024
orionwl;2017-05-29 02:30;0;4;"It was never anti-capitalistic, more a social safety net, keeping inequality down but not with the goal of completely eradicating it.";;;;"869123648669581312";https://twitter.com/orionwl/status/869123648669581312
orionwl;2017-05-29 02:27;0;1;"socialism from what is usually considered in US political rhetoric though (more like "eurosocialism"?)";;;;"869122952561909760";https://twitter.com/orionwl/status/869122952561909760
orionwl;2017-05-29 02:26;0;1;"I live in the Netherlands and confirm we've, at least for a long while, considered ourselves a socialist country. It is a different ...";;;;"869122877194424321";https://twitter.com/orionwl/status/869122877194424321
orionwl;2017-05-25 03:47;0;2;"U/Acc echoes through the ages- tho, would be more surprised to find a steganographically hidden copy of the xenofeminist manifesto in there";;;;"867693483481550848";https://twitter.com/orionwl/status/867693483481550848
orionwl;2017-05-25 01:09;2;25;"I heard rumors that the emperor of Monero just appointed a horse as representative, and put up a statue of it outside Monero HQ. Is it true?";;;;"867653903575375872";https://twitter.com/orionwl/status/867653903575375872
orionwl;2017-05-25 01:09;5;19;"Good "manifesto", especially the part about not being run like a company. Just as true for Bitcoin.";;;;"867653786222854149";https://twitter.com/orionwl/status/867653786222854149
orionwl;2017-05-25 00:39;0;2;"Nice, a modern translation. I'm only used to Nietzsche in archaic English. Here's the same section from the version from gutenberg: pic.twitter.com/5qJz1DO7ul";;;;"867646227722141696";https://twitter.com/orionwl/status/867646227722141696
orionwl;2017-05-24 05:40;0;4;"Yes this has all the signs of a cryptocurrency bubble, with capital flowing in indiscriminately. "Market cap" weighting is the worst.";;;;"867359633480003585";https://twitter.com/orionwl/status/867359633480003585
orionwl;2017-05-24 05:30;1;9;"That's not possible: BIP148 is already defined and implemented, PoW change would need to be a new BIP.";;;;"867357142747140096";https://twitter.com/orionwl/status/867357142747140096
orionwl;2017-05-24 04:29;0;0;"Oh this looks cool! I like the colorful palette. Might be interesting to combine with space-filling curves like binvis.io.";;;;"867341784782966784";https://twitter.com/orionwl/status/867341784782966784
orionwl;2017-05-24 00:00;0;0;"Hah! Great early learning experience that science is a work in progress, that maybe nature's laws are fixed but our understanding isn't";;;;"867274030121971715";https://twitter.com/orionwl/status/867274030121971715
orionwl;2017-05-23 08:40;0;3;"ALSO PROTECTS AGAINST LASER BLASTS AND POINT-BLANK SOLAR RADIATION FOR EPIC SPACE MARINES";;;;"867042486937681922";https://twitter.com/orionwl/status/867042486937681922
orionwl;2017-05-23 08:02;0;3;"TRIPLE DEFENSE BROAD SPECTRUM";;;;"867032879540441090";https://twitter.com/orionwl/status/867032879540441090
orionwl;2017-05-23 01:13;0;0;"If the driver has glTransformFeedbackVaryings* available in some extension it might - dunno the versions exactly";;;;"866929954537299969";https://twitter.com/orionwl/status/866929954537299969
orionwl;2017-05-23 00:54;0;0;"It has become slightly easier with transform feedback&such, but yes debugging GL (especially no-show problems) is a horrible nightmare";;;;"866925191171117057";https://twitter.com/orionwl/status/866925191171117057
orionwl;2017-05-22 23:06;0;0;"Aren't familiar with it, but what I mean is: ideally I'd like short copyright and patent terms (a few years), otherwise none at all.";;;;"866898089361240064";https://twitter.com/orionwl/status/866898089361240064
orionwl;2017-05-22 23:00;0;1;"(to be clear: contingent on the current geopolitical conditions - I'm a copyright/patent minimalist myself and prefer non-aggression)";;;;"866896484888961025";https://twitter.com/orionwl/status/866896484888961025
orionwl;2017-05-22 22:45;1;2;"it's an oxymoron, like using weapons to enforce peace - GPL is also full of that (using IP "against itself") but it's unavoidable I think";;;;"866892711835697152";https://twitter.com/orionwl/status/866892711835697152
orionwl;2017-05-22 22:42;0;3;"The point would be to prevent others from patenting it, as to give guarantee that it can be used freely.";;;;"866892124687667200";https://twitter.com/orionwl/status/866892124687667200
orionwl;2017-05-22 22:38;2;5;"sw patents have always been a source of complication and FUD for OSS and I wish them to go away, but second best is to avoid patented things";;;;"866891025935106050";https://twitter.com/orionwl/status/866891025935106050
orionwl;2017-05-22 22:35;1;4;"Either unpatented or patented with a binding statement of "patent nonaggression" ( https://www. eff.org/nl/deeplinks/2 016/07/blockstream-commits-patent-nonaggression … ) has my preference, yes";;;;"866890223099293696";https://twitter.com/orionwl/status/866890223099293696
orionwl;2017-05-22 21:50;0;0;"Perfectly illustrative of the blame game garbage fire between citizens of EU countries that the European Monetary Union is fanning";;;;"866878978132512769";https://twitter.com/orionwl/status/866878978132512769
orionwl;2017-05-22 01:48;1;5;"Europeans working together is great, but European governments and banks working together to exploit their populace is the reality";;;;"866576524656480256";https://twitter.com/orionwl/status/866576524656480256
orionwl;2017-05-22 01:47;0;4;"Personally I don't think this can be solved from the top, no matter how well-meaning the party involved, will just repeat earlier follies...";;;;"866576241419333632";https://twitter.com/orionwl/status/866576241419333632
orionwl;2017-05-22 01:30;0;2;"To be clear I don't subscribe to his politics, but I like the down-to-earth description of Europe's historical and current economic dynamics";;;;"866571876109307905";https://twitter.com/orionwl/status/866571876109307905
orionwl;2017-05-22 00:15;1;10;"Right :( Recommend reading Varoufakis's "And the weak suffer what they must" to understand just how fucked Greece (and most of Europe) is.";;;;"866553195891486721";https://twitter.com/orionwl/status/866553195891486721
orionwl;2017-05-22 00:05;21;56;"Not if you had stored a paper wallet or USB stick wallet backup in the safe deposit box, as some have been recommending https:// twitter.com/Datavetaren/st atus/866548290476580864 …";;;;"866550633452761091";https://twitter.com/orionwl/status/866550633452761091
orionwl;2017-05-21 23:49;0;4;"Haha that made be think of Deus Ex' MJ12 logo too, though the whole visit has more of a Frank Herbert's dune vibe pic.twitter.com/McvvMcG8CQ";;;;"866546540428627968";https://twitter.com/orionwl/status/866546540428627968
orionwl;2017-05-20 00:02;0;0;"@cryoclaire242 is good at that thing :)";;@cryoclaire242;;"865824928033107968";https://twitter.com/orionwl/status/865824928033107968
orionwl;2017-05-17 21:30;0;3;"Yup it'd be a different kind of "3d printer" than what prints car parts and kitchen utensils, but still automated production";;;;"865062011104788480";https://twitter.com/orionwl/status/865062011104788480
orionwl;2017-05-17 21:24;0;0;"... probably mostly useful for printing extravagant 90's sci fi series costumes, but sure it may change in the coming years";;;;"865060395383488514";https://twitter.com/orionwl/status/865060395383488514
orionwl;2017-05-17 21:22;0;0;"Probably, though isn't the specific example of clothes mostly a 2D process? At least w/ soft foldable fabrics that are practical to wear...";;;;"865060052369113088";https://twitter.com/orionwl/status/865060052369113088
orionwl;2017-05-17 04:25;0;1;"Agreed! The only thing I use git gui for is selectively committing changes; can be slightly more convenient than git add --patch";;;;"864803949014069248";https://twitter.com/orionwl/status/864803949014069248
orionwl;2017-05-15 09:19;0;0;"Oh. WOW. This is in realtime? It puts the mandelbulber videos I've seen on youtube to shame. Great work, can't wait to try it.";;;;"864153190442422273";https://twitter.com/orionwl/status/864153190442422273
orionwl;2017-05-15 07:01;0;3;"Most infosec people worth their salt have been arguing that since the 90's at least :( Critical infrastructure should not be on the internet";;;;"864118558258868224";https://twitter.com/orionwl/status/864118558258868224
orionwl;2017-05-15 06:22;2;7;"Yea it could have been one of those dreaded NCIS: Cyber episodes...";;;;"864108771848720384";https://twitter.com/orionwl/status/864108771848720384
orionwl;2017-05-13 09:44;0;2;"Wouldn't the closest RL analogy to that be that of using energy as currency? Maybe the same reason we don't really do that (yet): storage";;;;"863434741919428610";https://twitter.com/orionwl/status/863434741919428610
orionwl;2017-05-13 00:17;5;31;"not ambitious enough! obviously it is money that is evil, uninstall bitcoin, install fully_automated_luxury_space_communism.exe instead";;;;"863291978229968897";https://twitter.com/orionwl/status/863291978229968897
orionwl;2017-05-12 00:01;0;2;"careful with those squirrels, some have a cyber-back deterrence policy, make sure the attribution trail leads to your neighbours at least o/";;;;"862925686570442752";https://twitter.com/orionwl/status/862925686570442752
orionwl;2017-05-10 23:36;4;6;"So now there's a market for *very* small laptops? would taking bluetooth keyboard+smartphone still be allowed? Guess not. Maybe PocketCHIP? https:// twitter.com/justinjm1/stat us/862393116153786368 …";;;;"862557007714406401";https://twitter.com/orionwl/status/862557007714406401
orionwl;2017-05-10 22:51;0;0;"it's open source and they're free to adopt those things first - would be interesting if litecoin became some kind of laboratory for that";;;;"862545760461750272";https://twitter.com/orionwl/status/862545760461750272
orionwl;2017-05-10 22:42;8;41;"It's unreal. Congratulations on the activation! Great to have a chain where segwit can be used with tokens of actual value. To the future!";;;;"862543514491596800";https://twitter.com/orionwl/status/862543514491596800
orionwl;2017-05-07 23:03;0;0;"could be 100% employment where all jobs are low-level data entry to train the system,and to provide thin human interface to black-box system";;;;"861461611940384768";https://twitter.com/orionwl/status/861461611940384768
orionwl;2017-05-07 22:58;0;0;"also the title claims to be about "AI will be good for society" but in the end he only argues that life will adopt, as life has always done";;;;"861460216310837248";https://twitter.com/orionwl/status/861460216310837248
orionwl;2017-05-07 21:43;0;1;"I am sure it is beneficial. What I don't know (no one does) is if segwit is going to activate on bitcoin.";;;;"861441527247237120";https://twitter.com/orionwl/status/861441527247237120
orionwl;2017-05-07 02:33;0;0;"... those mouth-breathing engineer and scientist nerds just like LARPing Spherepunk and want to include everyone in their silly fantasy!</s>";;;;"861151925110263808";https://twitter.com/orionwl/status/861151925110263808
orionwl;2017-05-07 00:07;0;3;"We can't be sure it does, though, unfortunately. And maybe some first-mover advantage.";;;;"861115145703108608";https://twitter.com/orionwl/status/861115145703108608
orionwl;2017-05-06 23:59;0;5;"from bitcoin's point of view, sure, but better privacy might get people to use litecoin, so that's part of their motivation";;;;"861113239354167296";https://twitter.com/orionwl/status/861113239354167296
orionwl;2017-05-06 23:55;26;67;"OTOH segwit is not just a capacity increase, also first step to privacy-improvements w/ Schnorr signatures, MAST, which benefit litecoin too";;;;"861112186315341825";https://twitter.com/orionwl/status/861112186315341825
orionwl;2017-05-03 02:57;0;1;"yeah Sender is an unauthed arbitrary name. At some point ~15 years ago it was used to prank people. I'm disappointed it's still possible.";;;;"859708465094299648";https://twitter.com/orionwl/status/859708465094299648
orionwl;2017-05-03 02:36;0;9;"Why do I get this #git command wrong every time... need to make an alias pic.twitter.com/sT50qUO7iy";;;#git;"859703231290765312";https://twitter.com/orionwl/status/859703231290765312
orionwl;2017-05-03 02:28;0;0;"I don't think that kind of SMS messages have source metadata attached, besides the name of the sender (that's why replies are not possible)";;;;"859701307556474881";https://twitter.com/orionwl/status/859701307556474881
orionwl;2017-05-02 21:37;0;0;"Hello. No, there is no "mission statement" as such. However there's https:// bitcoincore.org/en/about/ and FAQs about specific items.";;;;"859627939087953924";https://twitter.com/orionwl/status/859627939087953924
orionwl;2017-05-02 03:52;0;1;"Me neither. But as far as I know, neither of those had network connected endpoints, nor had firmware, So much more complex now.";;;;"859359821543469056";https://twitter.com/orionwl/status/859359821543469056
orionwl;2017-05-02 03:18;0;2;"Sure, but it used to be more transparent and graspable what hw/sw was in a computer. Now it seems to be becoming a mini-IoT by itself ...";;;;"859351487536934912";https://twitter.com/orionwl/status/859351487536934912
orionwl;2017-05-02 02:25;1;3;"It was discussed before many, many times, what is new is an actual exploit, proving the most paranoid arguments right, as usual.";;;;"859337958784159745";https://twitter.com/orionwl/status/859337958784159745
orionwl;2017-05-02 02:20;16;23;"A computer is an increasingly arcane fractal, consisting of computers within computers, optimizing for maximum attack surface - apparently";;;;"859336836774326272";https://twitter.com/orionwl/status/859336836774326272
orionwl;2017-05-01 08:10;0;1;"Oh yes, sometimes I wish rhide (from djgpp) was still an actively maintained project.";;;;"859062577854386179";https://twitter.com/orionwl/status/859062577854386179
orionwl;2017-05-01 03:26;0;0;"maybe; though wireless keyboards/mice already have to do this, nothing lost in making the encryption e2e";;;;"858991043085258752";https://twitter.com/orionwl/status/858991043085258752
orionwl;2017-05-01 03:25;0;1;"kind of what Gibson did in The Peripheral; possibility to influence another timeline but *somehow* only starting from a halfway 21th century";;;;"858990797638729728";https://twitter.com/orionwl/status/858990797638729728
orionwl;2017-05-01 01:40;0;2;"Is that one documented anywhere public? I have a DBB but haven't got around to looking at the protocol, only know it uses HIDAPI.";;;;"858964211623440384";https://twitter.com/orionwl/status/858964211623440384
orionwl;2017-05-01 01:26;1;4;"... I guess we're going to need a standard for encrypted USB in the near future?";;;;"858960875402743809";https://twitter.com/orionwl/status/858960875402743809
orionwl;2017-05-01 01:26;0;6;"Interesting observation. So there is point in encrypting USB protocols.Up until now only seen it used to complicate making open source drvrs";;;;"858960682523516928";https://twitter.com/orionwl/status/858960682523516928
orionwl;2017-05-01 01:19;0;0;"That seems the best suggestion to me - too easy to screw up VLAN setups in a way that hopping VLANs is trivial";;;;"858959123173584897";https://twitter.com/orionwl/status/858959123173584897
orionwl;2017-04-30 22:44;0;1;"I've given up trying to get the type right, now changing direction at the extremes and generating soothing triangle wave instead of sawtooth";;;;"858920047775031296";https://twitter.com/orionwl/status/858920047775031296
orionwl;2017-04-29 06:23;0;1;"never tried to use it with windows; surprised to hear it works, seems a sisyphean task to integrate a closed-source OS and keep it working";;;;"858310679463374851";https://twitter.com/orionwl/status/858310679463374851
orionwl;2017-04-29 04:23;0;3;"I already used the disposable VM way-of-working for a long time, manually, but a desktop OS that mostly automates it saves a lot of drudgery";;;;"858280596396797952";https://twitter.com/orionwl/status/858280596396797952
orionwl;2017-04-29 04:19;0;2;"Yes, have been using it a bit. I applaud how they work on combining top notch security and user-friendliness, it's quite the challenge.";;;;"858279556926636032";https://twitter.com/orionwl/status/858279556926636032
orionwl;2017-04-29 03:55;0;1;"hah always have shitty laptops so I don't have to care if it is stolen, implanted, or undergoes slight mechanical destruction during travel";;;;"858273480130908160";https://twitter.com/orionwl/status/858273480130908160
orionwl;2017-04-29 03:44;0;0;"No, sorry, not really. I don't have any high-end laptops, just toys to take along for travelling.";;;;"858270792072790016";https://twitter.com/orionwl/status/858270792072790016
